title,genre,youtube_url
Snoop Dogg - Gin And Juice,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=fWCZse1iwE0
Prince - Little Red Corvette (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=v0KpfrJE4zw
Madonna - Borderline (Official Video) [HD],pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=rSaC-YbSDpo
Walk on By,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=vsGsCvJWEo8
The Beach Boys - God Only Knows (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=NADx3-qRxek
Don McLean - American Pie (Lyric Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=PRpiBpDy7MQ
Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=r7qovpFAGrQ
Justin Timberlake - SexyBack (Official Video) ft. Timbaland,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=3gOHvDP_vCs
The Tracks Of My Tears,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=iELJxfRCc2s
Beyoncé - Single Ladies (Put a Ring on It) (Video Version),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4m1EFMoRFvY
Fugees - Killing Me Softly With His Song (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=oKOtzIo-uYw
Elvis Presley - Can't Help Falling In Love (Official Audio),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=vGJTaP6anOU
Third Eye Blind - Semi-Charmed Life (Official Music Video) [HD],pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=beINamVRGy4
Billie Eilish - bad guy,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=DyDfgMOUjCI
Carly Simon - You're So Vain,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=j13oJajXx0M
"Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)",pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=qeMFqkcPYcg
La Bamba,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=BycLmWI97Nc
Cardi B - Bodak Yellow [OFFICIAL MUSIC VIDEO],pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=PEGccV-NOm8
Coldplay - Viva La Vida (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=dvgZkm1xWPE
Alanis Morissette - You Oughta Know (Official 4K Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=NPcyTyilmYY
Bon Jovi - Livin' On A Prayer,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=lDK9QqIzhwk
The Doobie Brothers - What A Fool Believes (Official Music Video) [HD],pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=qKYQNtF11eg
"I Can't Help Myself (Sugar Pie, Honey Bunch)",pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=8Jtokmp8zoE
Ke$ha - TiK ToK (Official HD Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=iP6XpLQM2Cs
Eminem - Lose Yourself,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=xFYQQPAOz7Y
Frankie Valli - Can't Take My Eyes Off You (Official Audio),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=J36z7AnhvOM
Cruel to Be Kind,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Nvw1S6-x9U4
Missy Elliott - Get Ur Freak On [Official Music Video],pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=FPoKiGQzbSQ
[Love Is Like A] Heat Wave,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=64w0UqTHGFg
Sugar Sugar,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=C7T4aQMxTTM
Miley Cyrus - Wrecking Ball (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=My2FRPA3Gf8
Blondie - Call me,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=StKVS0eI85I
T-Pain - Buy U A Drank (Shawty Snappin') (Official HD Video) ft. Yung Joc,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=dBrRBZy8OTs
Cher - Believe (Official Music Video) [4K Remaster],pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=nZXRV4MezEw
Tina Turner - What's Love Got To Do With It (Official Music Video) [HD Upgrade],pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=oGpFcHTxjZs
Taylor Swift - Blank Space,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=e-ORhEE9VVg
The Kinks - You Really Got Me (Official Audio),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=fTTsY-oz6Go
Icona Pop - I Love It (feat. Charli XCX) [OFFICIAL VIDEO],pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=UxxajLWwzqY
Don Henley - The Boys Of Summer,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=6RUIeX6UCT8
Johnny Nash - I Can See Clearly Now (Official Audio),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=b0cAWgTPiwM
Coolio - Gangsta's Paradise (feat. L.V.) [Official Music Video],pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=fPO76Jlnz6c
Beyoncé - Love On Top (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Ob7vObnFUJc
*NSYNC - Tearin' Up My Heart (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=_ZcmuKsyvzg
Louie Louie,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=xKt75jUuKJY
Robin S - Show Me Love (Official Music Video) [1993],pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Ps2Jc28tQrw
[They Long To Be] Close To You,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=HYnV_pkO-Rw
"Dexys Midnight Runners, Kevin Rowland - Come On Eileen (1982 Version)",pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=6BODDyZRF6A
Doja Cat - Say So (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=pok8H_KF1FA
ABC,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=niXNQ5dEcEA
RUN DMC - It's Tricky (Official HD Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=l-O5IHVhWj0
Sia - Chandelier (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=2vjPBrBU-TM
Daft Punk - One More Time (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=FGBhQbmPwH8
Steve Lacy - Bad Habit (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=VF-FGf_ZZiI
Bill Withers - Ain't No Sunshine (Official Audio),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=YuKfiH0Scao
Ricky Martin - Livin' La Vida Loca (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=p47fEXGabaY
Go All The Way,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=rtp8WSAzrGw
Sam Cooke - What A Wonderful World (Official Lyric Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=R4GLAKEjU4w
"Juvenile - Back That Thang Up ft. Mannie Fresh, Lil Wayne",pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=WpQrAbkM3dI
Elton John - Bennie And The Jets (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=wo1OwRTRKRk
Boyz II Men - I'll Make Love To You (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=fV8vB1BB2qc
Madonna - Vogue (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=GuJQSAiODqI
Juice WRLD - Lucid Dreams (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=mzB1VGEGcSU
Tommy James and the Shondells - Crimson & Clover,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=XS0niyiKlcw
Pet Shop Boys - West End Girls (Official Video) [HD REMASTERED],pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=p3j2NYZ8FKs
Smokey Robinson & The Miracles - The Tears Of A Clown (Lyric Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=51B55OQysj8
Dolly Parton - 9 To 5,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=UbxUSsFXYo4
No Doubt - Just A Girl,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=PHzOOQfhPFg
Copacabana (At the Copa),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=f_-_9GGl0_I
Boston - More Than a Feeling (Official HD Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=t4QK8RxCAwo
Nelly - Hot In Herre (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=GeZZr_p6vB8
Duran Duran - Hungry like the Wolf (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=oJL-lCzEXgI
Post Malone - Circles (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=wXhTHyIgQ_U
96 Tears,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=sjCMLU3Zil0
Mariah Carey - We Belong Together (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=0habxsuXW4g
Van Halen - Jump (Official Music Video) [HD],pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=SwYN7mTi6HM
The Knack - My Sharona (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=bbr60I0u2Ng
Bad Bunny - Tití Me Preguntó (Official Video) | Un Verano Sin Ti,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Cr8K88UcO0s
"Philip Bailey, Phil Collins - Easy Lover",pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=JkRKT6T0QLg
Estelle - American Boy [Feat. Kanye West] [Video],pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Ic5vxw3eijY
Foreigner - I Want To Know What Love Is (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=r3Pr1_v7hsw
Santana - Smooth (Official Video) ft. Rob Thomas,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=6Whgn_iE5uc
Kylie Minogue - Can't Get You Out Of My Head (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=c18441Eh_WE
The Bangles - Manic Monday (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=SsmVgoXDq2w
Michael Jackson - Beat It (Official 4K Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=oRdxUFDoQe0
Ginuwine - Pony,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=lbnoG2dsUk0
Cascada - Everytime We Touch (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4G6QDNC4jPs
Guns N' Roses - Sweet Child O' Mine (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=1w7OgIMMRc4
The Zombies - She's Not There,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ieWZpXPuIhU
The Chainsmokers - Closer (Official Video) ft. Halsey,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=0zGcUoRlhmw
Electric Light Orchestra - Don't Bring Me Down (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=z9nkzaOPP6g
Janet Jackson - That's The Way Love Goes,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=2b_KfAGiglc
Joni Mitchell - Big Yellow Taxi (Official Lyric Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=2595abcvh2M
Soulja Boy Tell'em - Crank That (Soulja Boy) (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=8UFIYGkROII
Carole King - It's Too Late (Official Audio),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=VkKxmnrRVHo
Aqua - Barbie Girl (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ZyhrYis509A
The Spinners - Could It Be I'm Falling In Love (Official Vinyl Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ZeTycs9ffBU
SZA - Kill Bill (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=MSRcC626prw
Ace of Base - The Sign (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=iqu132vTl5Y
The Lovin' Spoonful - Do You Believe in Magic (Audio),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=JnbfuAcCqpY
Avril Lavigne - Sk8er Boi (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=TIy3n2b7V9k
Charli XCX - Boom Clap (The Fault In Our Stars Soundtrack) [Official Video],pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=AOPMlIIg_38
Downtown,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=iP6Wrg0U2sg
Christina Aguilera - Genie In A Bottle (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=kIDWgqDBNXA
Whitney Houston - How Will I Know (Official HD Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=m3-hY-hlhBg
Kanye West - Gold Digger ft. Jamie Foxx,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=6vwNcNOTVzY
The Cure - Just Like Heaven,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=n3nPiBai66M
Daryl Hall & John Oates - You Make My Dreams (Official HD Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=EErSKhC0CZs
The Temptations - Just My Imagination (Running Away With Me) (Lyric Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=WNnb1NfLrK4
Bruce Springsteen - Dancing In the Dark (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=129kuDCQtHs
Beck - Loser (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=YgSPaXgAdzE
Corinne Bailey Rae - Put Your Records On,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=rjOhZZyn30k
PSY - GANGNAM STYLE(강남스타일) M/V,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=9bZkp7q19f0
Neneh Cherry - Buffalo Stance (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=JWsRz3TJDEY
Salt-N-Pepa - Shoop,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4vaN01VLYSQ
David Guetta - Titanium ft. Sia (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=JRfuAukYTKg
Daddy Yankee - Gasolina (Video Oficial),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=CCF1_jI8Prk
The Cardigans - Lovefool (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=NI6aOFI7hms
The Chicks - Goodbye Earl (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Gw7gNf_9njs
Rick Astley - Never Gonna Give You Up (Official Video) (4K Remaster),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=dQw4w9WgXcQ
The Rolling Stones - Miss You - OFFICIAL PROMO,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=hic-dnps6MU
"Fall Out Boy - Sugar, We're Goin Down (Official Music Video)",pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=uhG-vLZrb-g
Rae Sremmurd - Black Beatles ft. Gucci Mane (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=b8m9zhNAgKs
Ray Charles - Hit The Road Jack (Official Lyrics Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=uSiHqxgE2d0
Chubby Checker - The Twist (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-CCgDvUM4TM
You're The One That I Want (From “Grease”),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=e__Pp4FxsjU
David Bowie - Modern Love (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=HivQqTtiHVw
The Foundations - Build Me Up Buttercup (Lyric Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=hSofzQURQDk
Lauryn Hill - Doo Wop (That Thing) (Official HD Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=T6QKqFPRZSA
Then He Kissed Me,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ZLZCGWCUtgY
Disclosure - Latch ft. Sam Smith,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=93ASUImTedo
Thinkin Bout You,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=6JHu3b-pbh8
Happy Together,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=BqZ6sRHpWIk
The Pointer Sisters - I'm So Excited,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=8iwBM_YB1sE
JoJo - Leave (Get Out) (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=fWzoSy6QEwk
Bee Gees - How Deep Is Your Love (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=XpqqjU7u5Yc
Dua Lipa - Levitating Featuring DaBaby (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=TUVcZfQe-Kw
"DMX - Party Up (Up In Here) (Enhanced Video, Edited)",pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=thIVtEOtlWM
Real Love,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=OSmGu5LBs7E
America - Sister Golden Hair (Official Audio),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4gibSb1_GGw
Migos - Bad and Boujee ft Lil Uzi Vert [Official Video],pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=S-sJp1FfG7Q
Cheap Trick - I Want You to Want Me (from Budokan!),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-qgpewMCVjs
TLC - Waterfalls (Official HD Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=8WEtxJ4-sh4
Britney Spears - Oops!...I Did It Again (Official HD Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=CduA0TULnow
Wham! - Wake Me Up Before You Go-Go (Official Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=pIgZ7gMze7A
Simon & Garfunkel - Mrs. Robinson (Audio),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=9C1BCAgu2I8
"Enrique Iglesias - Bailando ft. Descemer Bueno, Gente De Zona",pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=NUsoVlDFqZg
Depeche Mode - Enjoy the Silence (Remastered),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=aGSKrC7dGcY
It Wasn't Me,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=sTMgX1PDGAE
Too Late To Turn Back Now,pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=oVZH3EzVZtk
Tracy Chapman - Fast Car (Official Music Video),pop,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=AIOAlaACuv4
